timestamp;location;sensorID;ON;Activity
25/02/2008 19:41;Fridge;Fridge;ON;PrepareDinner
25/02/2008 19:41;Fridge;Fridge;ON;PrepareDinner
25/02/2008 19:41;Fridge;Fridge;ON;PrepareDinner
25/02/2008 19:41;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
25/02/2008 19:47;Fridge;Fridge;ON;PrepareDinner
25/02/2008 19:54;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
25/02/2008 19:56;PansCupboard;PansCupboard;ON;PrepareDinner
25/02/2008 19:56;PansCupboard;PansCupboard;ON;PrepareDinner
25/02/2008 19:56;CupsCupboard;CupsCupboard;ON;PrepareDinner
25/02/2008 19:56;CupsCupboard;CupsCupboard;ON;PrepareDinner
25/02/2008 19:57;Freezer;Freezer;ON;PrepareDinner
25/02/2008 20:00;Fridge;Fridge;ON;PrepareDinner
25/02/2008 20:00;Fridge;Fridge;ON;PrepareDinner
25/02/2008 20:01;Fridge;Fridge;ON;PrepareDinner
25/02/2008 20:01;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
25/02/2008 20:04;Microwave;Microwave;ON;PrepareDinner
25/02/2008 20:04;Microwave;Microwave;ON;PrepareDinner
25/02/2008 20:10;Fridge;Fridge;ON;PrepareDinner
25/02/2008 20:18;Fridge;Fridge;ON;PrepareDinner
25/02/2008 20:19;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
25/02/2008 20:20;Fridge;Fridge;ON;PrepareDinner
25/02/2008 20:23;Fridge;Fridge;ON;GetDrink
25/02/2008 20:23;Fridge;Fridge;ON;GetDrink
25/02/2008 21:08;HallToiletDoor;HallToiletDoor;ON;None
25/02/2008 21:08;HallToiletDoor;HallToiletDoor;ON;None
25/02/2008 21:45;Fridge;Fridge;ON;None
25/02/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
25/02/2008 21:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
25/02/2008 21:52;ToiletFlush;ToiletFlush;ON;UseToilet
25/02/2008 21:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
25/02/2008 21:54;Frontdoor;Frontdoor;ON;None
25/02/2008 21:55;PlatesCupboard;PlatesCupboard;ON;None
25/02/2008 21:56;Microwave;Microwave;ON;None
25/02/2008 21:59;Microwave;Microwave;ON;None
25/02/2008 23:05;Dishwasher;Dishwasher;ON;None
25/02/2008 23:06;Dishwasher;Dishwasher;ON;None
25/02/2008 23:11;PansCupboard;PansCupboard;ON;None
25/02/2008 23:19;Dishwasher;Dishwasher;ON;None
25/02/2008 23:21;HallBedroomDoor;HallBedroomDoor;ON;None
25/02/2008 23:22;HallToiletDoor;HallToiletDoor;ON;None
25/02/2008 23:28;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
25/02/2008 23:28;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
25/02/2008 23:30;HallToiletDoor;HallToiletDoor;ON;None
25/02/2008 23:31;HallBedroomDoor;HallBedroomDoor;ON;None
25/02/2008 23:32;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 00:38;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 00:38;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:38;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 00:39;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:39;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:39;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:39;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:39;ToiletFlush;ToiletFlush;ON;UseToilet
26/02/2008 00:39;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:40;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:40;HallToiletDoor;HallToiletDoor;ON;None
26/02/2008 00:46;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 00:46;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 03:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 03:14;ToiletFlush;ToiletFlush;ON;UseToilet
26/02/2008 03:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 08:35;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 08:36;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 08:36;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
26/02/2008 08:36;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
26/02/2008 08:36;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 09:15;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 09:15;HallBedroomDoor;HallBedroomDoor;ON;None
26/02/2008 09:15;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 09:18;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 09:18;ToiletFlush;ToiletFlush;ON;UseToilet
26/02/2008 09:26;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
26/02/2008 09:26;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
26/02/2008 09:27;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
26/02/2008 09:28;Fridge;Fridge;ON;PrepareBreakfast
26/02/2008 09:28;Fridge;Fridge;ON;PrepareBreakfast
26/02/2008 09:48;HallToiletDoor;HallToiletDoor;ON;TakeShower
26/02/2008 09:48;HallToiletDoor;HallToiletDoor;ON;TakeShower
26/02/2008 09:58;HallToiletDoor;HallToiletDoor;ON;TakeShower
26/02/2008 09:58;HallToiletDoor;HallToiletDoor;ON;TakeShower
26/02/2008 10:06;Frontdoor;Frontdoor;ON;LeaveHouse
26/02/2008 20:31;Frontdoor;Frontdoor;ON;LeaveHouse
26/02/2008 20:31;Frontdoor;Frontdoor;ON;LeaveHouse
26/02/2008 20:33;HallBathroomDoor;HallBathroomDoor;ON;LeaveHouse
26/02/2008 21:02;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 21:03;ToiletFlush;ToiletFlush;ON;UseToilet
26/02/2008 21:03;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 21:39;Fridge;Fridge;ON;GetDrink
26/02/2008 21:39;Fridge;Fridge;ON;GetDrink
26/02/2008 21:40;CupsCupboard;CupsCupboard;ON;GetDrink
26/02/2008 21:40;Fridge;Fridge;ON;GetDrink
26/02/2008 22:10;Frontdoor;Frontdoor;ON;None
26/02/2008 22:10;Frontdoor;Frontdoor;ON;None
26/02/2008 22:56;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 22:57;ToiletFlush;ToiletFlush;ON;UseToilet
26/02/2008 22:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 22:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 22:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 22:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
26/02/2008 22:58;HallBathroomDoor;HallBathroomDoor;ON;None
26/02/2008 22:59;HallBathroomDoor;HallBathroomDoor;ON;None
26/02/2008 22:59;HallBathroomDoor;HallBathroomDoor;ON;None
26/02/2008 23:00;HallBathroomDoor;HallBathroomDoor;ON;None
26/02/2008 23:01;HallToiletDoor;HallToiletDoor;ON;None
27/02/2008 05:29;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
27/02/2008 05:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
27/02/2008 05:30;ToiletFlush;ToiletFlush;ON;UseToilet
27/02/2008 05:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
27/02/2008 08:00;HallBedroomDoor;HallBedroomDoor;ON;None
27/02/2008 08:00;HallBedroomDoor;HallBedroomDoor;ON;None
27/02/2008 08:01;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
27/02/2008 08:01;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
27/02/2008 08:01;Fridge;Fridge;ON;PrepareBreakfast
27/02/2008 08:01;Fridge;Fridge;ON;PrepareBreakfast
27/02/2008 08:13;HallBathroomDoor;HallBathroomDoor;ON;None
27/02/2008 08:13;HallBathroomDoor;HallBathroomDoor;ON;None
27/02/2008 08:15;ToiletFlush;ToiletFlush;ON;UseToilet
27/02/2008 08:15;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
27/02/2008 08:26;HallToiletDoor;HallToiletDoor;ON;TakeShower
27/02/2008 08:26;HallToiletDoor;HallToiletDoor;ON;TakeShower
27/02/2008 08:34;Frontdoor;Frontdoor;ON;LeaveHouse
27/02/2008 18:58;Frontdoor;Frontdoor;ON;LeaveHouse
27/02/2008 18:59;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
27/02/2008 19:00;Fridge;Fridge;ON;PrepareDinner
27/02/2008 19:02;PansCupboard;PansCupboard;ON;PrepareDinner
27/02/2008 19:02;Fridge;Fridge;ON;PrepareDinner
27/02/2008 19:03;Freezer;Freezer;ON;PrepareDinner
27/02/2008 19:05;Fridge;Fridge;ON;PrepareDinner
27/02/2008 19:05;Fridge;Fridge;ON;PrepareDinner
27/02/2008 19:08;Fridge;Fridge;ON;PrepareDinner
27/02/2008 19:09;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
27/02/2008 19:16;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
27/02/2008 19:19;CupsCupboard;CupsCupboard;ON;GetDrink
27/02/2008 19:19;Fridge;Fridge;ON;GetDrink
27/02/2008 20:35;HallBathroomDoor;HallBathroomDoor;ON;None
27/02/2008 20:35;ToiletFlush;ToiletFlush;ON;None
27/02/2008 20:35;HallBathroomDoor;HallBathroomDoor;ON;None
27/02/2008 23:03;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
27/02/2008 23:05;ToiletFlush;ToiletFlush;ON;UseToilet
27/02/2008 23:05;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
27/02/2008 23:06;Dishwasher;Dishwasher;ON;None
27/02/2008 23:06;PlatesCupboard;PlatesCupboard;ON;None
27/02/2008 23:06;CupsCupboard;CupsCupboard;ON;None
27/02/2008 23:06;CupsCupboard;CupsCupboard;ON;None
27/02/2008 23:10;PansCupboard;PansCupboard;ON;None
27/02/2008 23:16;PlatesCupboard;PlatesCupboard;ON;None
27/02/2008 23:20;Fridge;Fridge;ON;None
27/02/2008 23:20;Fridge;Fridge;ON;None
27/02/2008 23:23;Fridge;Fridge;ON;None
27/02/2008 23:23;Fridge;Fridge;ON;None
27/02/2008 23:26;HallBathroomDoor;HallBathroomDoor;ON;None
27/02/2008 23:37;ToiletFlush;ToiletFlush;ON;None
27/02/2008 23:37;ToiletFlush;ToiletFlush;ON;None
27/02/2008 23:37;HallToiletDoor;HallToiletDoor;ON;None
27/02/2008 23:42;PansCupboard;PansCupboard;ON;None
28/02/2008 00:10;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 00:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 00:13;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 00:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 00:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 00:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 00:13;HallToiletDoor;HallToiletDoor;ON;UseToilet
28/02/2008 00:15;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 00:16;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 00:20;HallBedroomDoor;HallBedroomDoor;ON;None
28/02/2008 07:05;HallBedroomDoor;HallBedroomDoor;ON;None
28/02/2008 07:05;HallBedroomDoor;HallBedroomDoor;ON;None
28/02/2008 07:06;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 07:07;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 07:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 09:48;HallBedroomDoor;HallBedroomDoor;ON;None
28/02/2008 09:48;HallBedroomDoor;HallBedroomDoor;ON;None
28/02/2008 09:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 09:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 09:49;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 09:50;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
28/02/2008 09:50;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
28/02/2008 09:50;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
28/02/2008 09:50;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
28/02/2008 09:50;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
28/02/2008 09:50;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
28/02/2008 09:51;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
28/02/2008 09:51;GroceriesCupboard;GroceriesCupboard;ON;None
28/02/2008 09:51;Fridge;Fridge;ON;None
28/02/2008 10:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 10:37;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 10:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 10:38;HallToiletDoor;HallToiletDoor;ON;TakeShower
28/02/2008 10:46;HallToiletDoor;HallToiletDoor;ON;TakeShower
28/02/2008 10:46;HallToiletDoor;HallToiletDoor;ON;TakeShower
28/02/2008 10:58;Frontdoor;Frontdoor;ON;LeaveHouse
28/02/2008 18:34;Frontdoor;Frontdoor;ON;LeaveHouse
28/02/2008 18:35;Fridge;Fridge;ON;None
28/02/2008 18:35;Microwave;Microwave;ON;None
28/02/2008 18:37;Microwave;Microwave;ON;None
28/02/2008 18:37;Fridge;Fridge;ON;None
28/02/2008 18:37;Microwave;Microwave;ON;None
28/02/2008 18:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 18:48;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 18:48;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 18:49;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 18:49;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 18:53;Frontdoor;Frontdoor;ON;LeaveHouse
28/02/2008 21:35;Frontdoor;Frontdoor;ON;LeaveHouse
28/02/2008 21:40;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 21:42;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 21:42;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 22:20;GroceriesCupboard;GroceriesCupboard;ON;None
28/02/2008 22:21;GroceriesCupboard;GroceriesCupboard;ON;None
28/02/2008 22:22;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 22:22;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 23:23;HallToiletDoor;HallToiletDoor;ON;None
28/02/2008 23:23;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 23:23;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 23:24;ToiletFlush;ToiletFlush;ON;UseToilet
28/02/2008 23:24;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
28/02/2008 23:24;HallToiletDoor;HallToiletDoor;ON;None
29/02/2008 08:03;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
29/02/2008 08:03;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 08:03;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 08:03;HallBedroomDoor;HallBedroomDoor;ON;UseToilet
29/02/2008 08:04;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 10:20;HallBedroomDoor;HallBedroomDoor;ON;None
29/02/2008 10:20;HallBedroomDoor;HallBedroomDoor;ON;None
29/02/2008 10:22;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
29/02/2008 10:22;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
29/02/2008 10:23;Fridge;Fridge;ON;PrepareBreakfast
29/02/2008 10:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 10:30;ToiletFlush;ToiletFlush;ON;UseToilet
29/02/2008 10:30;ToiletFlush;ToiletFlush;ON;UseToilet
29/02/2008 10:30;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 10:30;HallToiletDoor;HallToiletDoor;ON;TakeShower
29/02/2008 10:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
29/02/2008 10:38;HallToiletDoor;HallToiletDoor;ON;TakeShower
29/02/2008 10:38;HallToiletDoor;HallToiletDoor;ON;TakeShower
29/02/2008 10:48;Frontdoor;Frontdoor;ON;LeaveHouse
29/02/2008 18:17;Frontdoor;Frontdoor;ON;LeaveHouse
29/02/2008 18:18;Fridge;Fridge;ON;LeaveHouse
29/02/2008 18:41;Frontdoor;Frontdoor;ON;LeaveHouse
29/02/2008 19:20;Frontdoor;Frontdoor;ON;LeaveHouse
29/02/2008 19:24;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 19:24;ToiletFlush;ToiletFlush;ON;UseToilet
29/02/2008 19:25;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
29/02/2008 19:41;Dishwasher;Dishwasher;ON;None
29/02/2008 19:41;Dishwasher;Dishwasher;ON;None
29/02/2008 19:45;Fridge;Fridge;ON;PrepareDinner
29/02/2008 19:46;CupsCupboard;CupsCupboard;ON;PrepareDinner
29/02/2008 19:46;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
29/02/2008 19:46;Fridge;Fridge;ON;PrepareDinner
29/02/2008 19:47;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
29/02/2008 19:47;Fridge;Fridge;ON;PrepareDinner
29/02/2008 19:49;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:10;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:13;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:37;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:43;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:43;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:43;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:44;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:45;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:51;CupsCupboard;CupsCupboard;ON;PrepareDinner
29/02/2008 20:51;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
29/02/2008 20:52;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:52;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:52;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:52;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:52;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:53;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:55;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:55;Freezer;Freezer;ON;PrepareDinner
29/02/2008 20:55;Fridge;Fridge;ON;PrepareDinner
29/02/2008 20:58;PansCupboard;PansCupboard;ON;PrepareDinner
29/02/2008 20:59;Fridge;Fridge;ON;PrepareDinner
29/02/2008 22:03;Frontdoor;Frontdoor;ON;None
29/02/2008 22:03;Frontdoor;Frontdoor;ON;None
02/03/2008 19:37;Frontdoor;Frontdoor;ON;None
02/03/2008 20:32;HallToiletDoor;HallToiletDoor;ON;None
02/03/2008 20:32;HallToiletDoor;HallToiletDoor;ON;None
02/03/2008 20:32;Washingmachine;Washingmachine;ON;None
02/03/2008 20:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 20:37;ToiletFlush;ToiletFlush;ON;UseToilet
02/03/2008 20:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 20:38;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:38;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:38;HallToiletDoor;HallToiletDoor;ON;None
02/03/2008 20:56;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:56;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:57;Freezer;Freezer;ON;PrepareDinner
02/03/2008 21:00;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
02/03/2008 21:00;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
02/03/2008 21:00;Freezer;Freezer;ON;PrepareDinner
02/03/2008 21:01;Freezer;Freezer;ON;PrepareDinner
02/03/2008 21:49;Washingmachine;Washingmachine;ON;None
02/03/2008 21:49;Washingmachine;Washingmachine;ON;None
02/03/2008 21:57;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 21:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 21:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 21:58;ToiletFlush;ToiletFlush;ON;UseToilet
02/03/2008 22:03;HallBathroomDoor;HallBathroomDoor;ON;None
02/03/2008 22:03;ToiletFlush;ToiletFlush;ON;None
02/03/2008 22:03;HallBathroomDoor;HallBathroomDoor;ON;None
03/03/2008 08:49;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
03/03/2008 08:49;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
03/03/2008 08:50;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
03/03/2008 08:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
03/03/2008 09:01;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
03/03/2008 09:01;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
03/03/2008 09:01;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
03/03/2008 09:02;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
03/03/2008 09:02;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
03/03/2008 09:02;Fridge;Fridge;ON;PrepareBreakfast
03/03/2008 09:02;Fridge;Fridge;ON;PrepareBreakfast
03/03/2008 09:17;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:17;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:45;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 09:07;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 09:10;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:11;ToiletFlush;ToiletFlush;ON;UseToilet
04/03/2008 09:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:12;HallToiletDoor;HallToiletDoor;ON;None
04/03/2008 09:16;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 18:19;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 18:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 18:22;ToiletFlush;ToiletFlush;ON;UseToilet
04/03/2008 18:22;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 18:22;HallToiletDoor;HallToiletDoor;ON;UseToilet
04/03/2008 18:24;Washingmachine;Washingmachine;ON;None
04/03/2008 18:29;HallBathroomDoor;HallBathroomDoor;ON;None
04/03/2008 18:30;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 23:43;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 23:45;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 23:46;Washingmachine;Washingmachine;ON;None
