caseID;activity;timestamp
Mercoledi;Stove_off;18/01/2023 21:50
Mercoledi;KitchenLight_off;18/01/2023 22:35
Mercoledi;BathroomDoor_on;18/01/2023 22:45
Giovedi;Bell_off;19/01/2023 08:33
Giovedi;BathroomDoor_on;19/01/2023 08:45
Giovedi;Stove_on;19/01/2023 09:10
Giovedi;Stove_off;19/01/2023 09:25
Giovedi;Computer_on;19/01/2023 09:45
Giovedi;Computer_off;19/01/2023 11:00
Giovedi;KitchenLight_on;19/01/2023 13:15
Giovedi;Stove_on;19/01/2023 13:19
Giovedi;Stove_off;19/01/2023 13:45
Giovedi;KitchenLight_off;19/01/2023 14:31
Giovedi;MainDoor_on;19/01/2023 19:05
Giovedi;MainDoor_on;19/01/2023 19:40
Giovedi;BedroomLight_on;19/01/2023 19:10
Giovedi;BedroomLight_off;19/01/2023 20:01
Giovedi;KitchenLight_on;19/01/2023 20:15
Giovedi;Stove_on;19/01/2023 20:20
Giovedi;Stove_off;19/01/2023 21:00
Giovedi;KitchenLight_off;19/01/2023 22:35
Giovedi;BathroomDoor_on;19/01/2023 22:45
Venerdi;Bell_off;20/01/2023 08:33
Venerdi;BathroomDoor_on;20/01/2023 08:45
Venerdi;Stove_on;20/01/2023 09:10
Venerdi;Stove_off;20/01/2023 09:25
Venerdi;Computer_on;20/01/2023 09:45
Venerdi;Computer_off;20/01/2023 11:00
Venerdi;KitchenLight_on;20/01/2023 13:15
Venerdi;Stove_on;20/01/2023 13:20
Venerdi;Stove_off;20/01/2023 13:45
Venerdi;KitchenLight_off;20/01/2023 14:31
Venerdi;BedroomLight_on;20/01/2023 17:10
Venerdi;BedroomLight_off;20/01/2023 19:40
Venerdi;MainDoor_on;20/01/2023 19:43
Venerdi;MainDoor_on;20/01/2023 21:20
Venerdi;KitchenLight_on;20/01/2023 21:22
Venerdi;Stove_on;20/01/2023 21:23
Venerdi;Stove_off;20/01/2023 21:50
Venerdi;KitchenLight_off;20/01/2023 22:20
Venerdi;BathroomDoor_on;20/01/2023 22:45
Venerdi;MainDoor_on;20/01/2023 23:01
Sabato;MainDoor_on;21/01/2023 03:01
Sabato;Bell_off;21/01/2023 09:40
Sabato;BathroomDoor_on;21/01/2023 09:55
Sabato;Stove_on;21/01/2023 10:10
Sabato;Stove_off;21/01/2023 10:25
Sabato;Computer_on;21/01/2023 10:45
Sabato;Computer_off;21/01/2023 11:00
Sabato;KitchenLight_on;21/01/2023 13:15
Sabato;Stove_on;21/01/2023 13:21
Sabato;Stove_off;21/01/2023 13:45
Sabato;KitchenLight_off;21/01/2023 14:31
Sabato;BedroomLight_on;21/01/2023 17:10
Sabato;BedroomLight_off;21/01/2023 19:40
Sabato;KitchenLight_on;21/01/2023 21:20
Sabato;Stove_on;21/01/2023 21:20
Sabato;Stove_off;21/01/2023 21:50
Sabato;KitchenLight_off;21/01/2023 22:20
Sabato;BathroomDoor_on;21/01/2023 22:45
Sabato;MainDoor_on;21/01/2023 23:29
Domenica;MainDoor_on;22/01/2023 03:29
Domenica;Bell_off;22/01/2023 08:30
Domenica;BathroomDoor_on;22/01/2023 08:45
Domenica;Stove_on;22/01/2023 09:10
Domenica;Stove_off;22/01/2023 09:25
Domenica;KitchenLight_on;22/01/2023 13:15
Domenica;Stove_on;22/01/2023 13:22
Domenica;Stove_off;22/01/2023 13:45
Domenica;KitchenLight_off;22/01/2023 14:31
Domenica;MainDoor_on;22/01/2023 21:05
Domenica;MainDoor_on;22/01/2023 22:05
Domenica;KitchenLight_on;22/01/2023 20:15
Domenica;Stove_on;22/01/2023 20:20
Domenica;Stove_off;22/01/2023 21:00
Domenica;KitchenLight_off;22/01/2023 22:35
Domenica;BathroomDoor_on;22/01/2023 22:45
